raw,pctl
175.68,1.717049
175.66,1.717548
175.65,1.717797
175.63,1.718544
175.59,1.718794
175.54,1.719043
175.53,1.719292
175.42,1.719541
175.2,1.71979
175.19,1.735987
175.18,1.741717
175.17,1.750688
175.16,1.75592
175.15,1.761651
175.14,1.767382
175.13,1.770871
175.12,1.774359
175.11,1.776851
175.09,1.778595
175.08,1.78009
175.07,1.791054
175.06,1.791801
175.04,1.793047
175.03,1.793795
175.02,1.794542
175,1.79529
174.99,1.795539
174.97,1.795788
174.96,1.797781
174.95,1.798031
174.94,1.79828
174.85,1.798529
174.62,1.799775
174.5,1.800024
174.41,1.800273
174.4,1.800522
174.39,1.818463
174.38,1.82843
174.37,1.837151
174.36,1.844127
174.35,1.850855
174.34,1.856586
174.33,1.86157
174.32,1.86456
174.31,1.866055
174.3,1.868048
174.29,1.870789
174.28,1.871536
174.27,1.883497
174.26,1.884244
174.25,1.884992
174.23,1.886736
174.22,1.886985
174.21,1.887733
174.19,1.88848
174.18,1.888729
174.17,1.888979
174.08,1.890723
174.06,1.890972
174.05,1.891221
174.02,1.891719
173.98,1.892218
173.95,1.892467
173.71,1.892716
173.6,1.892965
173.59,1.912899
173.58,1.922368
173.57,1.931089
173.56,1.937816
173.55,1.942052
173.54,1.948282
173.53,1.953514
173.52,1.956754
173.51,1.96074
173.5,1.962983
173.49,1.964229
173.48,1.964727
173.47,1.974196
173.46,1.975192
173.45,1.976438
173.44,1.976687
173.43,1.977186
173.42,1.978182
173.41,1.978432
173.4,1.97893
173.37,1.979179
173.36,1.980176
173.33,1.980425
173.31,1.980674
173.29,1.980923
173.25,1.981173
173.23,1.981422
173.19,1.981671
173.17,1.98192
173.14,1.982169
173.09,1.983166
173.08,1.983415
172.91,1.983664
172.8,1.983913
172.79,2.001355
172.78,2.015309
172.77,2.026273
172.76,2.035492
172.75,2.041971
172.74,2.045957
172.73,2.049446
172.72,2.052685
172.71,2.055177
172.7,2.056921
172.69,2.058416
172.68,2.059413
172.67,2.072619
172.66,2.073616
172.65,2.074114
172.64,2.076356
172.63,2.076855
172.62,2.07835
172.61,2.078599
172.6,2.079347
172.59,2.079845
172.57,2.080094
172.56,2.081589
172.54,2.081838
172.47,2.082087
172.46,2.082337
172.45,2.082835
172.33,2.083084
172.28,2.083333
172.23,2.083583
172.18,2.083832
172,2.084081
171.99,2.107005
171.98,2.120958
171.97,2.131424
171.96,2.141141
171.95,2.148866
171.94,2.154597
171.93,2.158584
171.92,2.163567
171.91,2.16581
171.9,2.166806
171.89,2.169796
171.88,2.182006
171.87,2.182753
171.86,2.183252
171.85,2.184497
171.84,2.185245
171.83,2.185494
171.82,2.18674
171.81,2.187986
171.8,2.188733
171.79,2.188983
171.78,2.189232
171.77,2.189481
171.75,2.190727
171.74,2.190976
171.69,2.191474
171.67,2.191723
171.66,2.191973
171.6,2.192471
171.54,2.19272
171.5,2.192969
171.21,2.193219
171.2,2.193468
171.19,2.220378
171.18,2.232588
171.17,2.243053
171.16,2.251525
171.15,2.256508
171.14,2.262987
171.13,2.26797
171.12,2.272455
171.11,2.274947
171.1,2.276442
171.09,2.277688
171.08,2.29214
171.07,2.293635
171.06,2.294383
171.05,2.29513
171.04,2.296127
171.02,2.297622
171.01,2.29812
171,2.298868
170.99,2.299117
170.98,2.299366
170.97,2.300114
170.94,2.302855
170.9,2.303104
170.89,2.303353
170.88,2.303851
170.86,2.3041
170.83,2.305097
170.77,2.305346
170.75,2.305595
170.66,2.305845
170.63,2.306094
170.58,2.306343
170.42,2.306592
170.4,2.306841
170.39,2.336991
170.38,2.350945
170.37,2.365646
170.36,2.371128
170.35,2.378105
170.34,2.384832
170.33,2.389317
170.32,2.393304
170.31,2.395796
170.3,2.398039
170.29,2.40053
170.28,2.414982
170.27,2.416228
170.26,2.416976
170.25,2.418222
170.24,2.419218
170.23,2.420215
170.22,2.420962
170.21,2.421461
170.2,2.42171
170.18,2.421959
170.17,2.422457
170.15,2.423703
170.14,2.423952
170.09,2.424451
170.08,2.4247
170.06,2.424949
169.95,2.425448
169.91,2.425697
169.9,2.426195
169.61,2.426444
169.6,2.426693
169.59,2.450116
169.58,2.464318
169.57,2.476777
169.56,2.486246
169.55,2.493721
169.54,2.499452
169.53,2.503937
169.52,2.506678
169.51,2.509419
169.5,2.511661
169.49,2.513156
169.48,2.527858
169.47,2.528605
169.46,2.530848
169.45,2.532093
169.44,2.53309
169.43,2.533339
169.42,2.534087
169.41,2.534585
169.4,2.535084
169.39,2.535333
169.38,2.535582
169.37,2.53608
169.35,2.537077
169.34,2.537326
169.3,2.537575
169.27,2.537824
169.26,2.538074
169.23,2.539319
169.18,2.539569
169.15,2.539818
169.14,2.540316
168.97,2.540565
168.81,2.540814
168.8,2.541064
168.79,2.564486
168.78,2.57545
168.77,2.589652
168.76,2.600367
168.75,2.604104
168.74,2.610085
168.73,2.617311
168.72,2.620799
168.71,2.624786
168.7,2.629022
168.69,2.630766
168.68,2.645218
168.67,2.646464
168.66,2.648955
168.65,2.650201
168.64,2.651946
168.63,2.653441
168.62,2.654686
168.61,2.655683
168.6,2.655932
168.59,2.656929
168.58,2.657178
168.55,2.657677
168.5,2.657926
168.49,2.658175
168.47,2.658424
168.46,2.658673
168.45,2.65967
168.43,2.659919
168.41,2.660168
168.35,2.660417
168.34,2.660667
168.29,2.660916
168.24,2.661165
168.01,2.661414
168,2.661912
167.99,2.689321
167.98,2.706016
167.97,2.715983
167.96,2.726697
167.95,2.73492
167.94,2.741399
167.93,2.746382
167.92,2.75012
167.91,2.755352
167.9,2.758093
167.89,2.759588
167.88,2.774539
167.87,2.776283
167.86,2.778525
167.85,2.78002
167.84,2.781515
167.83,2.78301
167.82,2.783509
167.81,2.783758
167.79,2.784256
167.78,2.784755
167.76,2.78625
167.75,2.786748
167.69,2.786997
167.68,2.787246
167.66,2.787496
167.64,2.788492
167.61,2.788741
167.55,2.788991
167.43,2.789738
167.27,2.789987
167.21,2.790236
167.2,2.790486
167.19,2.817895
167.18,2.833094
167.17,2.8463
167.16,2.858759
167.15,2.867231
167.14,2.871716
167.13,2.878444
167.12,2.88268
167.11,2.886666
167.1,2.889407
167.09,2.892397
167.08,2.910338
167.07,2.913577
167.06,2.914574
167.05,2.916567
167.04,2.917813
167.03,2.919308
167.02,2.919806
167.01,2.920305
167,2.920554
166.98,2.920803
166.97,2.926036
166.93,2.926285
166.87,2.926534
166.86,2.927281
166.8,2.927531
166.79,2.92778
166.77,2.928029
166.76,2.928278
166.75,2.929026
166.62,2.929275
166.53,2.929524
166.42,2.929773
166.4,2.930022
166.39,2.964408
166.38,2.979857
166.37,2.996551
166.36,3.009259
166.35,3.020721
166.34,3.026452
166.33,3.035921
166.32,3.039658
166.31,3.040655
166.3,3.044642
166.29,3.046386
166.28,3.063579
166.27,3.064326
166.26,3.065572
166.24,3.067566
166.23,3.068812
166.22,3.069808
166.21,3.070307
166.2,3.070556
166.19,3.070805
166.18,3.071054
166.17,3.074543
166.16,3.075041
166.15,3.075788
166.13,3.076038
166.11,3.076287
166.07,3.076536
166.04,3.076785
165.99,3.077034
165.88,3.077283
165.85,3.077533
165.82,3.077782
165.72,3.078031
165.61,3.07828
165.6,3.078529
165.59,3.109676
165.58,3.125125
165.57,3.142816
165.56,3.155773
165.55,3.164992
165.54,3.170972
165.53,3.175457
165.52,3.179444
165.51,3.185175
165.5,3.187169
165.49,3.190657
165.48,3.210591
165.47,3.212335
165.46,3.213581
165.45,3.215076
165.44,3.215574
165.43,3.216073
165.42,3.21682
165.41,3.217568
165.4,3.218066
165.39,3.218564
165.38,3.219063
165.36,3.2228
165.35,3.223299
165.34,3.223548
165.31,3.223797
165.27,3.224046
165.22,3.224295
165.21,3.224545
165.19,3.224794
165.16,3.225043
165.1,3.225541
165.09,3.22579
164.96,3.22604
164.84,3.226289
164.81,3.226538
164.8,3.227036
164.79,3.256937
164.78,3.268399
164.77,3.284346
164.76,3.29531
164.75,3.304778
164.74,3.313748
164.73,3.318483
164.72,3.326207
164.71,3.329945
164.7,3.334181
164.69,3.336423
164.68,3.354364
164.67,3.356855
164.66,3.359845
164.65,3.360842
164.64,3.362088
164.63,3.363583
164.62,3.363832
164.61,3.364081
164.6,3.365078
164.58,3.365825
164.57,3.369314
164.56,3.369812
164.54,3.370061
164.53,3.370311
164.5,3.37056
164.47,3.370809
164.36,3.371556
164.33,3.372304
164.32,3.372553
164.25,3.372802
164.24,3.37355
164.18,3.373799
164.15,3.374048
164,3.374297
163.99,3.405444
163.98,3.422139
163.97,3.435345
163.96,3.446557
163.95,3.455528
163.94,3.464747
163.93,3.471724
163.92,3.477704
163.91,3.482438
163.9,3.485179
163.89,3.487173
163.88,3.508352
163.87,3.510096
163.86,3.512339
163.85,3.514083
163.84,3.516326
163.83,3.517073
163.82,3.51807
163.81,3.518319
163.8,3.518568
163.79,3.518818
163.78,3.519316
163.77,3.523053
163.76,3.523801
163.75,3.52405
163.73,3.524798
163.72,3.525047
163.7,3.525296
163.67,3.525545
163.62,3.525794
163.56,3.526293
163.52,3.52704
163.46,3.527289
163.45,3.527788
163.39,3.528037
163.34,3.528286
163.32,3.528535
163.21,3.528784
163.2,3.529532
163.19,3.568403
163.18,3.58734
163.17,3.603536
163.16,3.614998
163.15,3.625214
163.14,3.633686
163.13,3.640165
163.12,3.644401
163.11,3.651377
163.1,3.657108
163.09,3.658853
163.08,3.678786
163.07,3.68078
163.06,3.682773
163.05,3.684268
163.04,3.68676
163.03,3.687757
163.02,3.689252
163.01,3.689999
163,3.690498
162.99,3.691245
162.98,3.691494
162.97,3.695979
162.96,3.696229
162.95,3.696976
162.94,3.697474
162.92,3.697724
162.89,3.697973
162.87,3.698222
162.86,3.69872
162.83,3.698969
162.8,3.699219
162.77,3.699468
162.76,3.699717
162.75,3.699966
162.74,3.700215
162.68,3.700714
162.67,3.700963
162.66,3.701212
162.47,3.701461
162.44,3.70171
162.41,3.702209
162.4,3.702458
162.39,3.744568
162.38,3.760515
162.37,3.776213
162.36,3.790416
162.35,3.80113
162.34,3.8101
162.33,3.819569
162.32,3.82231
162.31,3.827543
162.3,3.830533
162.29,3.834519
162.28,3.860433
162.27,3.862178
162.26,3.864918
162.25,3.86741
162.24,3.867659
162.23,3.869404
162.22,3.8704
162.2,3.871397
162.19,3.871646
162.18,3.872144
162.14,3.87638
162.13,3.87663
162.12,3.876879
162.11,3.877377
162.08,3.877626
162.06,3.878872
162.04,3.87962
161.97,3.879869
161.86,3.880367
161.65,3.881115
161.61,3.881862
161.6,3.882111
161.59,3.920733
161.58,3.940169
161.57,3.957362
161.56,3.970319
161.55,3.980535
161.54,3.990751
161.53,3.997478
161.52,4.001465
161.51,4.004206
161.5,4.006698
161.49,4.009937
161.48,4.036848
161.47,4.04208
161.46,4.044074
161.45,4.046067
161.44,4.046565
161.43,4.04831
161.42,4.049057
161.41,4.050054
161.38,4.051051
161.37,4.053293
161.36,4.053542
161.34,4.054041
161.33,4.054539
161.32,4.055286
161.31,4.055536
161.3,4.055785
161.29,4.056034
161.28,4.056781
161.21,4.057778
161.2,4.058027
161.17,4.058277
161.04,4.059024
160.91,4.059273
160.9,4.059522
160.81,4.059772
160.8,4.06027
160.79,4.100387
160.78,4.118078
160.77,4.138261
160.76,4.153211
160.75,4.16567
160.74,4.175388
160.73,4.185604
160.72,4.189591
160.71,4.195571
160.7,4.198561
160.69,4.202049
160.68,4.225222
160.67,4.227963
160.66,4.229458
160.65,4.231202
160.64,4.232947
160.63,4.234192
160.62,4.235688
160.61,4.235937
160.6,4.236186
160.59,4.236684
160.58,4.241917
160.57,4.242415
160.56,4.242664
160.54,4.242914
160.53,4.243163
160.52,4.24391
160.48,4.244907
160.47,4.245904
160.42,4.246402
160.37,4.246651
160.36,4.247399
160.32,4.247648
160.31,4.247897
160.27,4.248146
160.18,4.248395
160.01,4.248645
160,4.248894
159.99,4.288014
159.98,4.309692
159.97,4.330872
159.96,4.345324
159.95,4.356785
159.94,4.365257
159.93,4.372982
159.92,4.38245
159.91,4.38569
159.9,4.390922
159.89,4.392916
159.88,4.419577
159.87,4.42182
159.86,4.423813
159.85,4.425806
159.84,4.427301
159.83,4.429046
159.82,4.430291
159.81,4.431039
159.8,4.431537
159.79,4.432285
159.78,4.435275
159.74,4.435773
159.73,4.436272
159.7,4.436521
159.69,4.43677
159.68,4.437019
159.67,4.438763
159.65,4.439012
159.64,4.439262
159.63,4.439511
159.57,4.440009
159.52,4.440757
159.47,4.441006
159.26,4.441255
159.21,4.441504
159.2,4.442501
159.19,4.479129
159.18,4.502302
159.17,4.519994
159.16,4.536937
159.15,4.551389
159.14,4.560858
159.13,4.56933
159.12,4.575559
159.11,4.58129
159.1,4.584031
159.09,4.586274
159.08,4.610942
159.07,4.613433
159.06,4.615427
159.05,4.616673
159.04,4.618915
159.03,4.621656
159.02,4.622653
159.01,4.6234
159,4.624646
158.99,4.624895
158.97,4.628882
158.94,4.62938
158.92,4.62963
158.91,4.629879
158.9,4.630377
158.88,4.630626
158.87,4.631374
158.83,4.631872
158.78,4.632121
158.72,4.632371
158.71,4.63262
158.67,4.632869
158.64,4.633367
158.59,4.633866
158.53,4.634115
158.51,4.634364
158.44,4.634613
158.41,4.634862
158.4,4.635111
158.39,4.676723
158.38,4.699896
158.37,4.720578
158.36,4.736525
158.35,4.746741
158.34,4.757455
158.33,4.764432
158.32,4.773153
158.31,4.777389
158.3,4.781874
158.29,4.784615
158.28,4.810778
158.27,4.812522
158.26,4.814765
158.25,4.817506
158.24,4.820745
158.23,4.822489
158.22,4.823735
158.21,4.824732
158.2,4.825729
158.19,4.825978
158.18,4.829715
158.17,4.829965
158.16,4.830463
158.13,4.830712
158.11,4.830961
158.09,4.83146
158.08,4.831958
158.05,4.832955
158.04,4.833204
158.03,4.833453
158.02,4.833702
157.99,4.833951
157.98,4.83445
157.96,4.834699
157.95,4.834948
157.94,4.835197
157.91,4.835446
157.9,4.835945
157.87,4.836194
157.82,4.836443
157.77,4.836692
157.72,4.83744
157.66,4.837689
157.63,4.838187
157.61,4.838436
157.6,4.838935
157.59,4.881294
157.58,4.909201
157.57,4.928139
157.56,4.942341
157.55,4.954053
157.54,4.966013
157.53,4.97299
157.52,4.979717
157.51,4.986694
157.5,4.991678
157.49,5.019336
157.48,5.021578
157.47,5.024319
157.46,5.026811
157.45,5.028555
157.44,5.03005
157.43,5.031545
157.42,5.032542
157.41,5.03304
157.4,5.033788
157.39,5.034535
157.38,5.03927
157.37,5.039768
157.36,5.040515
157.35,5.041014
157.34,5.041512
157.33,5.04226
157.32,5.042758
157.3,5.043007
157.29,5.043506
157.26,5.044502
157.23,5.044751
157.21,5.045001
157.18,5.045499
157.13,5.046496
157.08,5.046745
157,5.046994
156.81,5.047243
156.8,5.047492
156.79,5.093091
156.78,5.120002
156.77,5.144171
156.76,5.163108
156.75,5.17781
156.74,5.186531
156.73,5.196248
156.72,5.200734
156.71,5.203724
156.7,5.206963
156.69,5.233126
156.68,5.236614
156.67,5.238608
156.66,5.242345
156.65,5.244837
156.64,5.246083
156.63,5.247329
156.62,5.248575
156.61,5.249821
156.6,5.250568
156.59,5.251316
156.58,5.255552
156.54,5.255801
156.53,5.25605
156.51,5.256797
156.49,5.257296
156.48,5.258292
156.47,5.258542
156.45,5.25904
156.44,5.259538
156.42,5.260037
156.38,5.260286
156.29,5.261033
156.27,5.261283
156.25,5.261532
156.21,5.261781
156.2,5.26203
156.09,5.262279
156.08,5.262528
156.01,5.262778
156,5.263027
155.99,5.309373
155.98,5.340769
155.97,5.366683
155.96,5.38263
155.95,5.396085
155.94,5.406301
155.93,5.413776
155.92,5.420753
155.91,5.426484
155.9,5.431717
155.89,5.461867
155.88,5.464857
155.87,5.467099
155.86,5.468843
155.85,5.471086
155.84,5.474076
155.83,5.475571
155.82,5.476817
155.81,5.478561
155.8,5.47881
155.79,5.479309
155.77,5.484292
155.76,5.48504
155.75,5.485289
155.73,5.485538
155.72,5.485787
155.71,5.486036
155.7,5.486535
155.69,5.486784
155.68,5.489774
155.67,5.490023
155.63,5.490521
155.59,5.490771
155.57,5.49102
155.51,5.491269
155.39,5.491518
155.36,5.491767
155.2,5.492017
155.19,5.543844
155.18,5.573247
155.17,5.595922
155.16,5.613613
155.15,5.628065
155.14,5.640274
155.13,5.648497
155.12,5.655972
155.11,5.660706
155.1,5.664693
155.09,5.693099
155.08,5.695341
155.07,5.699079
155.06,5.70182
155.05,5.704063
155.04,5.705558
155.03,5.707053
155.02,5.7078
155.01,5.708797
155,5.710043
154.99,5.710292
154.98,5.71677
154.97,5.717269
154.96,5.717518
154.95,5.717767
154.94,5.718016
154.93,5.718764
154.92,5.719013
154.91,5.719511
154.9,5.71976
154.89,5.720259
154.87,5.721505
154.83,5.721754
154.79,5.722003
154.68,5.722501
154.64,5.72275
154.61,5.723249
154.48,5.723498
154.41,5.723747
154.4,5.724246
154.39,5.776572
154.38,5.804479
154.37,5.832137
154.36,5.852071
154.35,5.868267
154.34,5.881474
154.33,5.890195
154.32,5.899414
154.31,5.904148
154.3,5.909879
154.29,5.950744
154.28,5.952488
154.27,5.955229
154.26,5.956724
154.25,5.958468
154.24,5.959465
154.23,5.961707
154.22,5.962704
154.21,5.962953
154.2,5.963451
154.19,5.964199
154.18,5.969431
154.17,5.969681
154.16,5.96993
154.11,5.970179
154.1,5.970677
154.09,5.970927
154.04,5.972172
154.02,5.972671
154,5.973169
153.99,5.973418
153.97,5.974913
153.96,5.975661
153.84,5.97591
153.83,5.976159
153.68,5.976408
153.6,5.976657
153.59,6.040446
153.58,6.074832
153.57,6.100995
153.56,6.123669
153.55,6.134882
153.54,6.150331
153.53,6.159052
153.52,6.165281
153.51,6.17176
153.5,6.175497
153.49,6.210382
153.48,6.216611
153.47,6.220348
153.46,6.223837
153.45,6.226079
153.44,6.228322
153.43,6.231561
153.42,6.233804
153.41,6.234551
153.4,6.235797
153.39,6.24103
153.38,6.241777
153.37,6.242276
153.36,6.242525
153.35,6.243272
153.34,6.243771
153.33,6.24402
153.32,6.244269
153.29,6.244767
153.28,6.245515
153.26,6.245764
153.24,6.246262
153.23,6.246512
153.22,6.246761
153.2,6.24701
153.19,6.247259
153.17,6.247757
153.11,6.248007
153.1,6.248256
153.09,6.248505
153.03,6.249003
153.02,6.249252
152.99,6.249502
152.97,6.25
152.89,6.250498
152.81,6.250748
152.8,6.251246
152.79,6.308805
152.78,6.343191
152.77,6.375334
152.76,6.400002
152.75,6.422178
152.74,6.439122
152.73,6.447345
152.72,6.457063
152.71,6.465534
152.7,6.471265
152.69,6.510136
152.68,6.513376
152.67,6.515369
152.66,6.518359
152.65,6.520602
152.64,6.52409
152.63,6.525336
152.62,6.525585
152.61,6.526333
152.6,6.527828
152.59,6.533309
152.58,6.534555
152.57,6.535303
152.56,6.535801
152.55,6.53605
152.54,6.536549
152.52,6.537047
152.51,6.537545
152.5,6.538293
152.47,6.540785
152.45,6.541034
152.39,6.541532
152.38,6.542529
152.37,6.543027
152.34,6.543276
152.29,6.543525
152.28,6.544024
152.19,6.544273
152.13,6.544522
152.09,6.544771
152.08,6.545021
152.05,6.54527
152.01,6.545519
152,6.545768
151.99,6.615287
151.98,6.651417
151.97,6.684308
151.96,6.703744
151.95,6.718196
151.94,6.7319
151.93,6.740621
151.92,6.751086
151.91,6.756817
151.9,6.761552
151.89,6.800672
151.88,6.802665
151.87,6.806403
151.86,6.808396
151.85,6.81313
151.84,6.815871
151.83,6.817366
151.82,6.818612
151.81,6.820606
151.8,6.821602
151.79,6.828579
151.78,6.829327
151.76,6.829825
151.75,6.830074
151.71,6.830822
151.7,6.831071
151.69,6.831569
151.65,6.833064
151.6,6.833313
151.59,6.83431
151.57,6.834559
151.5,6.834808
151.46,6.835307
151.39,6.835805
151.35,6.836054
151.33,6.836303
151.29,6.836553
151.21,6.836802
151.2,6.837051
151.19,6.899593
151.18,6.929992
151.17,6.9579
151.16,6.98182
151.15,7.003997
151.14,7.018698
151.13,7.028914
151.12,7.035392
151.11,7.043117
151.1,7.047602
151.09,7.084978
151.08,7.088466
151.07,7.091706
151.06,7.094945
151.05,7.097935
151.04,7.100925
151.03,7.101922
151.02,7.103417
151.01,7.104912
151,7.105908
150.99,7.110393
150.98,7.110643
150.97,7.11139
150.96,7.111889
150.95,7.112138
150.93,7.113134
150.91,7.113633
150.9,7.113882
150.89,7.115875
150.88,7.116374
150.84,7.116623
150.8,7.117121
150.7,7.117869
150.65,7.118367
150.6,7.118616
150.5,7.119613
150.49,7.119862
150.44,7.120111
150.42,7.12036
150.4,7.12061
150.39,7.187139
150.38,7.218285
150.37,7.248435
150.36,7.274349
150.35,7.29229
150.34,7.307738
150.33,7.318951
150.32,7.328669
150.31,7.338137
150.3,7.345363
150.29,7.383985
150.28,7.387723
150.27,7.39146
150.26,7.395198
150.25,7.397191
150.24,7.399932
150.23,7.401676
150.22,7.403171
150.21,7.40367
150.2,7.405165
150.19,7.411893
150.18,7.413138
150.17,7.413637
150.16,7.414384
150.13,7.415132
150.11,7.41563
150.1,7.416128
150.09,7.417873
150.07,7.418122
150.05,7.418371
150.03,7.41862
150,7.419119
149.96,7.419866
149.94,7.420364
149.89,7.420614
149.81,7.420863
149.78,7.421112
149.61,7.421361
149.6,7.421859
149.59,7.495365
149.58,7.528007
149.57,7.562891
149.56,7.585566
149.55,7.604752
149.54,7.62045
149.53,7.633656
149.52,7.640882
149.51,7.649105
149.5,7.656082
149.49,7.702926
149.48,7.706415
149.47,7.710401
149.46,7.712395
149.45,7.714637
149.44,7.71688
149.43,7.717877
149.42,7.718873
149.41,7.719372
149.4,7.720368
149.39,7.72585
149.38,7.726349
149.37,7.726847
149.36,7.727096
149.33,7.727594
149.31,7.728342
149.3,7.72884
149.29,7.730834
149.27,7.731332
149.26,7.731581
149.25,7.732578
149.24,7.732827
149.21,7.733325
149.2,7.733824
149.15,7.734571
149,7.73482
148.91,7.735817
148.81,7.736066
148.8,7.737063
148.79,7.808576
148.78,7.845702
148.77,7.867131
148.76,7.888809
148.75,7.908494
148.74,7.921451
148.73,7.934906
148.72,7.945122
148.71,7.950853
148.7,7.956833
148.69,7.996701
148.68,8.001186
148.67,8.005173
148.66,8.008412
148.65,8.01215
148.64,8.014891
148.63,8.017133
148.62,8.017881
148.61,8.01813
148.6,8.018628
148.59,8.023612
148.58,8.024359
148.57,8.025107
148.56,8.025854
148.55,8.026103
148.54,8.026602
148.52,8.026851
148.51,8.0271
148.5,8.027349
148.49,8.029093
148.45,8.029592
148.41,8.029841
148.4,8.030339
148.31,8.031087
148.3,8.031585
148.25,8.031834
148.21,8.032083
148.19,8.032333
148.07,8.032582
148.01,8.032831
148,8.033579
147.99,8.101603
147.98,8.141221
147.97,8.173364
147.96,8.196537
147.95,8.211239
147.94,8.227933
147.93,8.24089
147.92,8.248864
147.91,8.25908
147.9,8.264312
147.89,8.303931
147.88,8.309413
147.87,8.3134
147.86,8.317137
147.85,8.322121
147.84,8.324861
147.83,8.327353
147.82,8.328101
147.81,8.329347
147.8,8.330094
147.79,8.335078
147.76,8.337071
147.74,8.337569
147.73,8.337818
147.72,8.338317
147.7,8.338815
147.66,8.339812
147.58,8.340061
147.57,8.34031
147.56,8.340559
147.52,8.340809
147.51,8.341058
147.45,8.341556
147.43,8.341805
147.41,8.342054
147.38,8.342802
147.36,8.343051
147.21,8.3433
147.2,8.344048
147.19,8.430012
147.18,8.461159
147.17,8.492555
147.16,8.518718
147.15,8.53915
147.14,8.558585
147.13,8.570297
147.12,8.579018
147.11,8.58749
147.1,8.592473
147.09,8.636327
147.08,8.64156
147.07,8.645796
147.06,8.649534
147.05,8.651776
147.04,8.654268
147.03,8.655763
147.02,8.658504
147.01,8.658753
147,8.659251
146.98,8.666976
146.97,8.667225
146.96,8.667723
146.95,8.669467
146.94,8.669717
146.93,8.670215
146.92,8.670464
146.91,8.670962
146.9,8.673454
146.89,8.673703
146.87,8.6747
146.83,8.675198
146.82,8.675448
146.81,8.675946
146.79,8.676693
146.77,8.676943
146.75,8.677192
146.71,8.677441
146.67,8.678188
146.65,8.678438
146.6,8.678687
146.42,8.678936
146.4,8.679185
146.39,8.754934
146.38,8.7953
146.37,8.829436
146.36,8.853855
146.35,8.873789
146.34,8.890982
146.33,8.903441
146.32,8.912411
146.31,8.922378
146.3,8.929355
146.29,8.98492
146.28,8.987661
146.27,8.993143
146.26,8.996631
146.25,8.998874
146.24,8.999621
146.23,9.003608
146.22,9.005352
146.21,9.0061
146.2,9.013575
146.19,9.013824
146.18,9.014572
146.17,9.01507
146.16,9.015568
146.15,9.016067
146.14,9.016316
146.12,9.016814
146.11,9.017063
146.08,9.019057
146.07,9.019306
146.04,9.019555
146.02,9.019804
146.01,9.020053
145.99,9.020552
145.96,9.020801
145.91,9.02105
145.89,9.021548
145.82,9.021798
145.81,9.022047
145.79,9.022296
145.75,9.022545
145.66,9.022794
145.65,9.023043
145.61,9.023293
145.6,9.023791
145.59,9.101782
145.58,9.143394
145.57,9.182763
145.56,9.212415
145.55,9.233844
145.54,9.251784
145.53,9.262
145.52,9.271967
145.51,9.280439
145.5,9.288163
145.49,9.336503
145.48,9.340739
145.47,9.344476
145.46,9.347965
145.45,9.350456
145.44,9.352948
145.43,9.355938
145.42,9.357184
145.41,9.357682
145.39,9.365656
145.38,9.366653
145.37,9.366902
145.36,9.367151
145.35,9.3674
145.34,9.367649
145.33,9.367899
145.32,9.368397
145.31,9.368646
145.29,9.37039
145.28,9.370889
145.27,9.371138
145.25,9.371387
145.24,9.371636
145.21,9.371885
145.19,9.37338
145.18,9.37363
145.16,9.373879
145.12,9.374128
145.09,9.374875
145.02,9.375125
144.81,9.375623
144.8,9.376869
144.79,9.464079
144.78,9.506688
144.77,9.546555
144.76,9.572968
144.75,9.591157
144.74,9.607603
144.73,9.623301
144.72,9.630277
144.71,9.637753
144.7,9.642985
144.69,9.695062
144.68,9.700793
144.67,9.703534
144.66,9.707521
144.65,9.712504
144.64,9.714
144.63,9.716491
144.62,9.717488
144.61,9.718734
144.6,9.725461
144.59,9.72596
144.58,9.726209
144.56,9.726458
144.55,9.726957
144.53,9.727206
144.52,9.727704
144.51,9.727953
144.47,9.729448
144.46,9.729697
144.41,9.729947
144.4,9.730445
144.36,9.730694
144.35,9.730943
144.32,9.731192
144.26,9.731442
144.22,9.731691
144.16,9.73194
144.13,9.732189
144.08,9.732438
144,9.732687
143.99,9.823636
143.98,9.865995
143.97,9.905115
143.96,9.934019
143.95,9.961179
143.94,9.980864
143.93,9.995066
143.92,10.00653
143.91,10.01276
143.9,10.01998
143.89,10.07181
143.88,10.07729
143.87,10.08402
143.86,10.08726
143.85,10.08801
143.84,10.091
143.83,10.09399
143.82,10.09424
143.81,10.09474
143.8,10.10445
143.79,10.1052
143.78,10.10595
143.77,10.10744
143.75,10.10769
143.74,10.10794
143.73,10.10844
143.72,10.10894
143.71,10.10919
143.69,10.11068
143.66,10.11118
143.64,10.11168
143.62,10.11218
143.6,10.11417
143.56,10.11442
143.52,10.11467
143.51,10.11567
143.41,10.11592
143.38,10.11616
143.36,10.11641
143.26,10.11666
143.21,10.11691
143.2,10.11716
143.19,10.20686
143.18,10.25446
143.17,10.29233
143.16,10.32298
143.15,10.3459
143.14,10.3601
143.13,10.37755
143.12,10.39001
143.11,10.39873
143.1,10.4077
143.09,10.46276
143.08,10.46725
143.07,10.47148
143.06,10.47497
143.05,10.47796
143.04,10.47971
143.03,10.48195
143.02,10.48295
143.01,10.48394
143,10.49466
142.99,10.49541
142.98,10.49565
142.97,10.4964
142.96,10.49715
142.94,10.4979
142.93,10.49815
142.91,10.4984
142.9,10.50039
142.87,10.50089
142.84,10.50114
142.82,10.50163
142.81,10.50238
142.78,10.50288
142.77,10.50313
