delta,pctl
-64.66357,97.37945
-64.66656,97.3797
-64.66706,97.37995
-64.6678,97.3802
-64.6698,97.3807
-64.67079,97.38144
-64.67104,97.38169
-64.67129,97.38194
-64.67204,97.38244
-64.67578,97.38269
-64.67652,97.38294
-64.67702,97.38319
-64.68101,97.38394
-64.68275,97.38468
-64.68425,97.38518
-64.68549,97.38543
-64.68599,97.38593
-64.68724,97.38618
-64.68749,97.38643
-64.68774,97.38693
-64.68923,97.38717
-64.68998,97.38742
-64.69347,97.38767
-64.69397,97.38842
-64.69621,97.38867
-64.69671,97.38917
-64.69795,97.38942
-64.6982,97.39016
-64.6992,97.39041
-64.7002,97.39066
-64.70044,97.39116
-64.70069,97.39141
-64.70194,97.39166
-64.70418,97.39191
-64.70418,97.39216
-64.70543,97.39241
-64.71041,97.39266
-64.71091,97.39291
-64.71265,97.39315
-64.7129,97.39365
-64.71315,97.3939
-64.71515,97.39415
-64.71564,97.3944
-64.71564,97.39465
-64.71664,97.3949
-64.71888,97.39515
-64.71963,97.3954
-64.72412,97.39565
-64.72437,97.3959
-64.72461,97.39614
-64.72486,97.39639
-64.72511,97.39664
-64.72736,97.39689
-64.72885,97.39714
-64.73084,97.39739
-64.73334,97.39764
-64.73558,97.39789
-64.73583,97.39814
-64.74131,97.39839
-64.74156,97.39864
-64.7448,97.39889
-64.74654,97.39913
-64.75128,97.39938
-64.75177,97.39963
-64.75202,97.40013
-64.75277,97.40038
-64.75676,97.40063
-64.75751,97.40088
-64.758,97.40113
-64.75825,97.40138
-64.76149,97.40163
-64.76299,97.40212
-64.76373,97.40237
-64.76523,97.40262
-64.76573,97.40287
-64.76697,97.40312
-64.76772,97.40337
-64.76872,97.40387
-64.76922,97.40412
-64.76996,97.40437
-64.77021,97.40487
-64.77121,97.40512
-64.77146,97.40536
-64.77295,97.40561
-64.77395,97.40586
-64.77495,97.40611
-64.77545,97.40636
-64.77619,97.40661
-64.77669,97.40686
-64.77794,97.40711
-64.77819,97.40736
-64.77844,97.40761
-64.78143,97.40786
-64.78367,97.40811
-64.78392,97.40835
-64.78516,97.4091
-64.78541,97.40935
-64.78915,97.4096
-64.78965,97.40985
-64.7904,97.4101
-64.79388,97.41035
-64.79613,97.41085
-64.79687,97.41134
-64.79812,97.41159
-64.79887,97.41209
-64.79912,97.41234
-64.80061,97.41259
-64.8041,97.41309
-64.80535,97.41359
-64.8056,97.41433
-64.80609,97.41458
-64.80734,97.41508
-64.80908,97.41558
-64.80933,97.41583
-64.81257,97.41633
-64.81382,97.41658
-64.81407,97.41683
-64.81481,97.41708
-64.81631,97.41757
-64.81656,97.41782
-64.8188,97.41807
-64.8193,97.41832
-64.82379,97.41857
-64.82478,97.41907
-64.82628,97.41932
-64.82802,97.41957
-64.82802,97.41982
-64.82952,97.42007
-64.83026,97.42081
-64.83026,97.42106
-64.83051,97.42131
-64.83176,97.42181
-64.83325,97.42206
-64.8335,97.42231
-64.835,97.42281
-64.83575,97.42355
-64.83624,97.42405
-64.83824,97.4243
-64.83874,97.4248
-64.84023,97.42505
-64.84197,97.4253
-64.84397,97.42555
-64.84447,97.4258
-64.84571,97.42629
-64.84696,97.42654
-64.84721,97.42679
-64.84771,97.42704
-64.8487,97.42754
-64.84945,97.42779
-64.85094,97.42829
-64.85219,97.42854
-64.85269,97.42879
-64.85294,97.42904
-64.85344,97.42953
-64.85493,97.42978
-64.85568,97.43003
-64.85593,97.43028
-64.85668,97.43053
-64.85842,97.43078
-64.86216,97.43103
-64.86315,97.43153
-64.8649,97.43203
-64.86814,97.43327
-64.86938,97.43352
-64.86988,97.43402
-64.87038,97.43427
-64.87387,97.43452
-64.87487,97.43477
-64.87586,97.43502
-64.87636,97.43526
-64.88159,97.43551
-64.88209,97.43576
-64.88209,97.43601
-64.88259,97.43651
-64.88558,97.43676
-64.88633,97.43701
-64.88707,97.43726
-64.88782,97.43776
-64.88782,97.43801
-64.88832,97.43825
-64.88882,97.4385
-64.88932,97.43875
-64.88982,97.43925
-64.89131,97.4395
-64.89156,97.43975
-64.89231,97.44
-64.89355,97.44025
-64.8943,97.4405
-64.8953,97.44075
-64.89555,97.441
-64.89654,97.44125
-64.89704,97.44149
-64.89729,97.44174
-64.89829,97.44199
-64.89953,97.44249
-64.90178,97.44274
-64.90203,97.44299
-64.90203,97.44324
-64.90352,97.44349
-64.90452,97.44374
-64.90626,97.44399
-64.90875,97.44424
-64.9095,97.44448
-64.91124,97.44473
-64.91473,97.44498
-64.91648,97.44523
-64.91772,97.44548
-64.91947,97.44573
-64.92171,97.44623
-64.92196,97.44648
-64.92345,97.44673
-64.9242,97.44723
-64.9247,97.44772
-64.93467,97.44797
-64.93616,97.44822
-64.93716,97.44847
-64.93965,97.44872
-64.9399,97.44897
-64.94065,97.44947
-64.9409,97.44997
-64.94264,97.45022
-64.94314,97.45046
-64.94438,97.45071
-64.94563,97.45096
-64.94613,97.45146
-64.94613,97.45171
-64.94762,97.45196
-64.94912,97.45221
-64.94912,97.45246
-64.94962,97.45321
-64.95136,97.45345
-64.95161,97.4537
-64.95186,97.45395
-64.95211,97.4547
-64.95286,97.45495
-64.9561,97.4552
-64.95834,97.45545
-64.95934,97.4557
-64.95934,97.45595
-64.96233,97.4562
-64.96332,97.45644
-64.96407,97.45669
-64.96556,97.45694
-64.96656,97.45719
-64.96731,97.45744
-64.96806,97.45769
-64.96831,97.45794
-64.9708,97.45869
-64.9713,97.45894
-64.97204,97.45919
-64.97254,97.45943
-64.97304,97.45993
-64.97453,97.46018
-64.97503,97.46043
-64.97528,97.46068
-64.97553,97.46093
-64.97752,97.46118
-64.97827,97.46143
-64.97852,97.46193
-64.97902,97.46218
-64.97952,97.46242
-64.98051,97.46267
-64.98226,97.46317
-64.98276,97.46342
-64.985,97.46367
-64.98575,97.46392
-64.98649,97.46417
-64.98699,97.46442
-64.98724,97.46492
-64.98799,97.46517
-64.98948,97.46541
-64.99198,97.46566
-64.99247,97.46591
-64.99297,97.46616
-64.99397,97.46641
-64.99472,97.46716
-64.99522,97.46766
-64.99721,97.46791
-64.99771,97.46816
-64.99895,97.4684
-64.99895,97.46865
-64.99995,97.4689
-65.0002,97.46915
-65.00344,97.4694
-65.00444,97.46965
-65.00493,97.4699
-65.00493,97.47065
-65.00593,97.4709
-65.01017,97.47115
-65.01166,97.47139
-65.01216,97.47164
-65.01266,97.47239
-65.01341,97.47264
-65.01365,97.47289
-65.01365,97.47314
-65.01515,97.47339
-65.01714,97.47364
-65.01839,97.47389
-65.01889,97.47414
-65.01939,97.47488
-65.02387,97.47513
-65.02412,97.47538
-65.02487,97.47613
-65.02786,97.47638
-65.02811,97.47663
-65.0296,97.47688
-65.03359,97.47713
-65.03409,97.47762
-65.03434,97.47787
-65.03807,97.47812
-65.03957,97.47837
-65.03982,97.47862
-65.04231,97.47887
-65.04256,97.47912
-65.04256,97.47937
-65.0443,97.47962
-65.04679,97.47987
-65.04804,97.48012
-65.05128,97.48061
-65.05178,97.48086
-65.05427,97.48161
-65.05477,97.48186
-65.05527,97.48211
-65.05726,97.48236
-65.05851,97.48286
-65.05925,97.48311
-65.06,97.48336
-65.061,97.4836
-65.06175,97.48385
-65.06299,97.4841
-65.06349,97.48435
-65.06374,97.4846
-65.06374,97.48485
-65.06474,97.4851
-65.06548,97.48535
-65.06573,97.48585
-65.06748,97.4861
-65.06847,97.48635
-65.07022,97.48659
-65.07047,97.48709
-65.07072,97.48734
-65.07146,97.48809
-65.07171,97.48834
-65.07246,97.48859
-65.07296,97.48884
-65.07321,97.48909
-65.07495,97.48934
-65.0757,97.48958
-65.0762,97.48983
-65.07744,97.49033
-65.07794,97.49083
-65.07869,97.49108
-65.07969,97.49133
-65.08018,97.49158
-65.08068,97.49208
-65.08118,97.49233
-65.08193,97.49257
-65.08492,97.49332
-65.08591,97.49357
-65.08616,97.49382
-65.08741,97.49407
-65.08915,97.49432
-65.0909,97.49457
-65.09165,97.49482
-65.09239,97.49507
-65.09264,97.49532
-65.09389,97.49556
-65.09414,97.49581
-65.09738,97.49606
-65.09887,97.49631
-65.09912,97.49656
-65.09987,97.49681
-65.10261,97.49756
-65.10286,97.49781
-65.10311,97.49806
-65.10361,97.4988
-65.1061,97.4993
-65.10734,97.49955
-65.10784,97.4998
-65.10984,97.50005
-65.11008,97.50055
-65.11108,97.5008
-65.11183,97.50105
-65.11283,97.5013
-65.11332,97.50154
-65.11681,97.50179
-65.11706,97.50204
-65.11831,97.50229
-65.11881,97.50254
-65.11905,97.50279
-65.1208,97.50304
-65.12229,97.50329
-65.12479,97.50404
-65.12503,97.50429
-65.12553,97.50453
-65.12553,97.50478
-65.12802,97.50503
-65.12877,97.50578
-65.12952,97.50628
-65.12977,97.50653
-65.13052,97.50678
-65.13126,97.50703
-65.13251,97.50728
-65.1345,97.50753
-65.13575,97.50777
-65.13625,97.50802
-65.137,97.50827
-65.13849,97.50877
-65.13849,97.50902
-65.13874,97.50927
-65.14073,97.50952
-65.14173,97.51002
-65.14223,97.51027
-65.14248,97.51052
-65.14273,97.51126
-65.14322,97.51176
-65.14422,97.51201
-65.14572,97.51226
-65.14621,97.51251
-65.14646,97.51276
-65.14671,97.51326
-65.14721,97.51351
-65.14746,97.51375
-65.14771,97.514
-65.14821,97.51425
-65.14896,97.51475
-65.14896,97.515
-65.1497,97.51525
-65.1517,97.5155
-65.15244,97.51575
-65.15344,97.516
-65.15444,97.51625
-65.15568,97.51674
-65.15842,97.51699
-65.16241,97.51724
-65.16291,97.51774
-65.16465,97.51799
-65.16989,97.51824
-65.17014,97.51849
-65.17288,97.51874
-65.17313,97.51899
-65.17362,97.51924
-65.17512,97.51949
-65.17587,97.51973
-65.17612,97.51998
-65.17636,97.52023
-65.17636,97.52048
-65.17686,97.52073
-65.17786,97.52098
-65.17811,97.52148
-65.17836,97.52198
-65.18035,97.52223
-65.18035,97.52272
-65.1806,97.52297
-65.18185,97.52347
-65.18334,97.52372
-65.18334,97.52397
-65.18359,97.52422
-65.18409,97.52522
-65.18409,97.52547
-65.18434,97.52571
-65.19131,97.52596
-65.19131,97.52621
-65.19206,97.52646
-65.19505,97.52671
-65.19505,97.52696
-65.1953,97.52721
-65.1958,97.52771
-65.19605,97.52796
-65.19705,97.52821
-65.19829,97.52846
-65.19829,97.52895
-65.19904,97.5292
-65.19929,97.52945
-65.20004,97.5297
-65.20153,97.52995
-65.20602,97.53095
-65.20651,97.5312
-65.20651,97.53145
-65.2095,97.53169
-65.211,97.53194
-65.21175,97.53219
-65.212,97.53294
-65.212,97.53319
-65.21274,97.53344
-65.21499,97.53394
-65.21548,97.53419
-65.21623,97.53444
-65.21648,97.53518
-65.21698,97.53543
-65.21798,97.53568
-65.21972,97.53593
-65.21972,97.53643
-65.22047,97.53668
-65.22171,97.53693
-65.22246,97.53718
-65.22296,97.53743
-65.22371,97.53767
-65.22396,97.53792
-65.2247,97.53817
-65.2257,97.53842
-65.22595,97.53867
-65.23193,97.53892
-65.23218,97.53917
-65.23268,97.53967
-65.23318,97.53992
-65.23442,97.54042
-65.23467,97.54091
-65.23542,97.54116
-65.23567,97.54141
-65.23592,97.54166
-65.23691,97.54191
-65.23891,97.54216
-65.2404,97.54241
-65.24065,97.54266
-65.2414,97.54291
-65.2419,97.54316
-65.24314,97.54341
-65.24489,97.54366
-65.24638,97.5439
-65.24688,97.54415
-65.24713,97.5444
-65.24813,97.54465
-65.24838,97.5449
-65.24862,97.54515
-65.24937,97.5454
-65.25012,97.54565
-65.25535,97.5459
-65.25585,97.54615
-65.2571,97.5464
-65.25784,97.54689
-65.25784,97.54714
-65.25834,97.54739
-65.25859,97.54764
-65.25884,97.54789
-65.25884,97.54814
-65.25909,97.54839
-65.25909,97.54889
-65.25959,97.54914
-65.25984,97.54939
-65.26034,97.54964
-65.26133,97.54988
-65.26233,97.55013
-65.26308,97.55063
-65.26407,97.55088
-65.26607,97.55138
-65.26681,97.55163
-65.26781,97.55188
-65.2708,97.55238
-65.27205,97.55263
-65.27479,97.55287
-65.27504,97.55312
-65.27554,97.55387
-65.27678,97.55412
-65.27728,97.55437
-65.27853,97.55462
-65.27927,97.55487
-65.28027,97.55512
-65.28027,97.55537
-65.28052,97.55562
-65.28401,97.55586
-65.28525,97.55611
-65.287,97.55636
-65.28725,97.55686
-65.28849,97.55736
-65.28999,97.55811
-65.29422,97.55836
-65.29472,97.55861
-65.29597,97.55885
-65.29647,97.5591
-65.29721,97.55935
-65.29746,97.5596
-65.29796,97.55985
-65.29921,97.5601
-65.29946,97.5606
-65.29995,97.56085
-65.30045,97.5611
-65.3007,97.56135
-65.30294,97.5616
-65.30394,97.56209
-65.30469,97.56234
-65.30519,97.56284
-65.30618,97.56334
-65.30693,97.56359
-65.30793,97.56384
-65.30818,97.56409
-65.30942,97.56434
-65.31042,97.56459
-65.31117,97.56483
-65.31316,97.56508
-65.31466,97.56533
-65.3149,97.56558
-65.3174,97.56583
-65.3174,97.56608
-65.32313,97.56633
-65.32387,97.56658
-65.32412,97.56683
-65.32562,97.56708
-65.32961,97.56733
-65.3311,97.56782
-65.3316,97.56807
-65.3326,97.56832
-65.33309,97.56857
-65.33608,97.56882
-65.33658,97.56907
-65.33708,97.56932
-65.33708,97.56957
-65.33833,97.57007
-65.33858,97.57032
-65.33883,97.57057
-65.33907,97.57106
-65.33932,97.57131
-65.33957,97.57156
-65.34007,97.57181
-65.34032,97.57206
-65.34082,97.57231
-65.34132,97.57256
-65.34231,97.57281
-65.34331,97.57306
-65.34431,97.57331
-65.34605,97.5738
-65.34655,97.57405
-65.34755,97.5743
-65.34929,97.57455
-65.35004,97.5748
-65.35128,97.57505
-65.35303,97.5753
-65.35328,97.57555
-65.35477,97.5758
-65.35502,97.57605
-65.35502,97.5763
-65.35602,97.57655
-65.35627,97.5768
-65.35726,97.57704
-65.35801,97.57729
-65.35826,97.57754
-65.35951,97.57779
-65.35951,97.57804
-65.36075,97.57829
-65.361,97.57904
-65.361,97.57929
-65.3615,97.57954
-65.36324,97.57979
-65.36574,97.58003
-65.36673,97.58028
-65.36848,97.58053
-65.36898,97.58078
-65.36898,97.58103
-65.37097,97.58128
-65.37271,97.58153
-65.37471,97.58178
-65.37595,97.58203
-65.37695,97.58278
-65.3772,97.58302
-65.38069,97.58327
-65.38268,97.58352
-65.38368,97.58377
-65.38442,97.58402
-65.38567,97.58427
-65.38592,97.58452
-65.38617,97.58477
-65.38692,97.58502
-65.38692,97.58527
-65.38866,97.58552
-65.38966,97.58577
-65.39065,97.58601
-65.3914,97.58626
-65.39215,97.58651
-65.3929,97.58676
-65.39339,97.58701
-65.39389,97.58726
-65.39663,97.58776
-65.39763,97.58801
-65.39788,97.58851
-65.39838,97.589
-65.40062,97.58975
-65.40087,97.59
-65.40211,97.59025
-65.40211,97.59075
-65.40311,97.591
-65.4056,97.59125
-65.40635,97.5915
-65.40685,97.59175
-65.41158,97.59199
-65.41408,97.59249
-65.41457,97.59299
-65.41482,97.59324
-65.41557,97.59399
-65.41607,97.59424
-65.41682,97.59474
-65.41781,97.59498
-65.41931,97.59523
-65.41981,97.59548
-65.41981,97.59573
-65.42006,97.59598
-65.4213,97.59623
-65.42155,97.59648
-65.4218,97.59673
-65.42205,97.59698
-65.42404,97.59723
-65.42479,97.59748
-65.42504,97.59797
-65.42554,97.59847
-65.42579,97.59872
-65.42604,97.59897
-65.42628,97.59922
-65.42703,97.59972
-65.42778,97.59997
-65.43052,97.60022
-65.43077,97.60047
-65.43102,97.60072
-65.43102,97.60096
-65.43177,97.60121
-65.43177,97.60146
-65.43301,97.60171
-65.43326,97.60221
-65.43376,97.60246
-65.43451,97.60321
-65.43501,97.60346
-65.43575,97.60371
-65.4365,97.60395
-65.43675,97.6042
-65.44298,97.6047
-65.44323,97.60495
-65.44348,97.6052
-65.44373,97.6057
-65.44472,97.60595
-65.44547,97.60645
-65.44572,97.6067
-65.44597,97.60694
-65.44622,97.60744
-65.44821,97.60769
-65.4507,97.60794
-65.4522,97.60844
-65.45419,97.60869
-65.45544,97.60894
-65.45569,97.60944
-65.45619,97.60994
-65.45668,97.61018
-65.45768,97.61043
-65.45818,97.61068
-65.45967,97.61093
-65.46117,97.61118
-65.46192,97.61143
-65.46266,97.61168
-65.46316,97.61193
-65.46391,97.61218
-65.46466,97.61243
-65.46491,97.61268
-65.4654,97.61317
-65.46665,97.61342
-65.46715,97.61367
-65.4679,97.61392
-65.46839,97.61417
-65.46989,97.61442
-65.47288,97.61492
-65.47363,97.61517
-65.47413,97.61542
-65.47438,97.61567
-65.47637,97.61616
-65.47811,97.61666
-65.4831,97.61691
-65.48335,97.61716
-65.48409,97.61741
-65.48459,97.61766
-65.48484,97.61791
-65.48534,97.61816
-65.48982,97.61841
-65.49182,97.61915
-65.49281,97.6194
-65.49306,97.62015
-65.49381,97.62065
-65.49381,97.6209
-65.49456,97.62115
-65.49555,97.6214
-65.4958,97.6219
-65.49655,97.62214
-65.4973,97.62239
-65.49755,97.62264
-65.49979,97.62289
-65.50153,97.62314
-65.50203,97.62339
-65.50278,97.62414
-65.50378,97.62439
-65.50428,97.62464
-65.50527,97.62489
-65.50602,97.62513
-65.50702,97.62538
-65.50727,97.62563
-65.50851,97.62663
-65.50876,97.62688
-65.51001,97.62713
-65.51051,97.62738
-65.512,97.62763
-65.51225,97.62788
-65.513,97.62812
-65.51325,97.62837
-65.51449,97.62862
-65.51574,97.62887
-65.51698,97.62912
-65.51748,97.62937
-65.51773,97.62962
-65.51823,97.62987
-65.51923,97.63012
-65.52172,97.63037
-65.52247,97.63111
-65.52396,97.63136
-65.52546,97.63186
-65.52695,97.63211
-65.5272,97.63236
-65.5277,97.63261
-65.52795,97.63311
-65.52894,97.63336
-65.52944,97.6341
-65.53044,97.63435
-65.53069,97.63485
-65.53094,97.6351
-65.53343,97.6356
-65.53592,97.63585
-65.53642,97.6366
-65.53692,97.63685
-65.53766,97.63734
-65.53791,97.63759
-65.53891,97.63859
-65.5419,97.63884
-65.5419,97.63909
-65.54389,97.63959
-65.54564,97.63984
-65.54963,97.64033
-65.55187,97.64058
-65.55486,97.64083
-65.55511,97.64108
-65.55835,97.64133
-65.55909,97.64158
-65.55934,97.64208
-65.56183,97.64233
-65.56283,97.64258
-65.57056,97.64283
-65.5708,97.64307
-65.57255,97.64332
-65.5728,97.64357
-65.57479,97.64382
-65.57604,97.64432
-65.57753,97.64457
-65.57778,97.64482
-65.57928,97.64507
-65.58102,97.64532
-65.58227,97.64557
-65.58326,97.64582
-65.58351,97.64607
-65.58551,97.64631
-65.58725,97.64681
-65.58999,97.64706
-65.59049,97.64731
-65.59099,97.64781
-65.59174,97.64806
-65.59198,97.64831
-65.59298,97.64881
-65.59348,97.64906
-65.59398,97.6493
-65.59871,97.64955
-65.59971,97.6498
-65.60046,97.65005
-65.60195,97.6503
-65.60245,97.65055
-65.6027,97.6508
-65.60345,97.65105
-65.6037,97.6513
-65.60644,97.65155
-65.60669,97.6518
-65.60868,97.65205
-65.61067,97.65279
-65.61192,97.65304
-65.61242,97.65354
-65.61316,97.65404
-65.61391,97.65454
-65.61416,97.65479
-65.61615,97.65504
-65.61665,97.65528
-65.6169,97.65578
-65.61715,97.65603
-65.61865,97.65628
-65.61964,97.65653
-65.62114,97.65703
-65.62114,97.65728
-65.62189,97.65753
-65.62213,97.65778
-65.62363,97.65803
-65.62488,97.65827
-65.62562,97.65852
-65.62712,97.65877
-65.62836,97.65902
-65.62986,97.65927
-65.63185,97.65977
-65.63335,97.66002
-65.63459,97.66027
-65.63833,97.66077
-65.63858,97.66102
-65.63933,97.66151
-65.63983,97.66176
-65.64007,97.66201
-65.64207,97.66226
-65.64431,97.66251
-65.64531,97.66276
-65.6468,97.66301
-65.64755,97.66401
-65.65353,97.66425
-65.65403,97.6645
-65.65527,97.66475
-65.65552,97.665
-65.65677,97.66525
-65.65976,97.6655
-65.66225,97.66575
-65.6635,97.666
-65.66375,97.66625
-65.66524,97.6665
-65.66773,97.667
-65.66998,97.66724
-65.67097,97.66749
-65.67272,97.66774
-65.67421,97.66799
-65.67969,97.66824
-65.68069,97.66874
-65.68144,97.66899
-65.68219,97.66974
-65.68268,97.66999
-65.68542,97.67023
-65.68817,97.67048
-65.68866,97.67073
-65.68966,97.67098
-65.69016,97.67123
-65.69041,97.67173
-65.69116,97.67198
-65.69464,97.67223
-65.69514,97.67248
-65.69514,97.67273
-65.69714,97.67298
-65.69888,97.67322
-65.69963,97.67347
-65.69988,97.67372
-65.70162,97.67397
-65.70336,97.67422
-65.70486,97.67447
-65.7076,97.67497
-65.70984,97.67522
-65.71084,97.67572
-65.71159,97.67597
-65.71184,97.67621
-65.71308,97.67646
-65.71358,97.67671
-65.71408,97.67696
-65.71458,97.67721
-65.71533,97.67771
-65.71557,97.67796
-65.71607,97.67821
-65.71782,97.67846
-65.72056,97.67871
-65.72305,97.67896
-65.7238,97.6797
-65.72405,97.6802
-65.7243,97.68045
-65.72554,97.68095
-65.72828,97.6812
-65.72953,97.68145
-65.72953,97.6817
-65.73102,97.6822
-65.73252,97.68319
-65.73277,97.68344
-65.73451,97.68369
-65.73601,97.68394
-65.73925,97.68419
-65.73974,97.68444
-65.74224,97.68469
-65.74348,97.68543
-65.74523,97.68568
-65.74622,97.68618
-65.75096,97.68643
-65.75146,97.68693
-65.75195,97.68718
-65.7522,97.68743
-65.75469,97.68768
-65.75544,97.68793
-65.75569,97.68818
-65.75619,97.68842
-65.75644,97.68892
-65.76092,97.68967
-65.77039,97.68992
-65.77089,97.69017
-65.77189,97.69042
-65.77313,97.69067
-65.77612,97.69092
-65.77637,97.69141
-65.77787,97.69166
-65.77787,97.69216
-65.77812,97.69241
-65.78061,97.69266
-65.7821,97.69291
-65.78285,97.69316
-65.78335,97.69341
-65.7836,97.69366
-65.7846,97.69391
-65.78734,97.6944
-65.78858,97.69465
-65.79332,97.6949
-65.79581,97.69515
-65.7983,97.6954
-65.79905,97.69565
-65.80677,97.6959
-65.80702,97.69615
-65.81026,97.6964
-65.81101,97.69665
-65.813,97.6969
-65.81425,97.69715
-65.81499,97.69739
-65.81499,97.69764
-65.81524,97.69789
-65.81549,97.69814
-65.81674,97.69839
-65.81923,97.69889
-65.82247,97.69914
-65.82372,97.69939
-65.82521,97.69964
-65.82795,97.69989
-65.8282,97.70038
-65.8292,97.70063
-65.83269,97.70088
-65.83343,97.70113
-65.83493,97.70138
-65.83692,97.70163
-65.83991,97.70188
-65.84041,97.70213
-65.8424,97.70288
-65.84564,97.70313
-65.84589,97.70337
-65.84689,97.70362
-65.84813,97.70387
-65.84838,97.70437
-65.84863,97.70462
-65.85162,97.70487
-65.85337,97.70562
-65.85536,97.70612
-65.85835,97.70636
-65.85935,97.70661
-65.86084,97.70686
-65.86732,97.70711
-65.87056,97.70736
-65.87081,97.70761
-65.87081,97.70811
-65.8733,97.70836
-65.87529,97.70861
-65.87604,97.70886
-65.87729,97.70911
-65.87803,97.70935
-65.87928,97.70985
-65.87978,97.7106
-65.88127,97.71085
-65.88152,97.7111
-65.88177,97.71135
-65.88252,97.71235
-65.88626,97.71259
-65.89099,97.71284
-65.89697,97.71309
-65.89772,97.71334
-65.89921,97.71359
-65.90121,97.71384
-65.90245,97.71409
-65.90395,97.71434
-65.90495,97.71459
-65.90569,97.71484
-65.90694,97.71509
-65.90769,97.71534
-65.90794,97.71558
-65.91541,97.71583
-65.91765,97.71608
-65.91865,97.71708
-65.91915,97.71733
-65.92314,97.71758
-65.92413,97.71783
-65.92762,97.71808
-65.92912,97.71882
-65.92936,97.71907
-65.93011,97.71932
-65.93111,97.71982
-65.93634,97.72007
-65.93759,97.72032
-65.93833,97.72107
-65.94008,97.72132
-65.94083,97.72156
-65.94207,97.72206
-65.94905,97.72231
-65.95129,97.72256
-65.95204,97.72281
-65.95204,97.72306
-65.95428,97.72331
-65.95628,97.72356
-65.95628,97.72406
-65.95752,97.72431
-65.95827,97.72455
-65.96076,97.7248
-65.96151,97.72505
-65.963,97.7253
-65.96375,97.72555
-65.96549,97.72605
-65.96699,97.7263
-65.96724,97.72655
-65.96824,97.72705
-65.96898,97.7273
-65.96898,97.72754
-65.97247,97.72779
-65.97397,97.72804
-65.97571,97.72829
-65.97671,97.72854
-65.97795,97.72879
-65.97895,97.72904
-65.98144,97.72929
-65.98244,97.72979
-65.98368,97.73004
-65.98468,97.73029
-65.98892,97.73053
-65.98917,97.73078
-65.99216,97.73103
-65.99465,97.73128
